27583961,537994,87,83.82,11,0,698,65.36,1472.02,1210.68
2644445,83787,23,12.37,8,0,18,63.06,1323.01,1238.83
2629724,75633,18,12.46,2,0,17,68.97,1420.12,1294.08
2617694,79132,19,11.06,2,0,18,65.09,1362.79,1222.52
2622895,81436,21,11.43,2,0,17,62.76,1293.56,1173.21
2602255,81380,20,11.49,4,0,17,74.47,1341.64,1302.63
2633614,81099,22,14.39,6,0,17,69.62,1285.99,1336.48
2626449,82375,21,11.12,3,0,18,65.05,1451.31,1175.02
2631052,81563,24,11.74,4,0,17,62.65,1448.05,1331.12
2610585,81152,20,11.35,1,0,17,70.15,1263.11,1185.31
2632508,81571,25,11.23,2,0,18,75.12,1267.48,1288.88
2653417,83134,24,12.46,6,0,18,64.48,1414.99,1182.76
2632273,79736,22,11.83,1,0,17,71.86,1289.15,1135.72
2679116,80496,28,12.11,4,0,18,62.04,1299.83,1354.23
2590608,78934,19,11.54,7,0,17,71.61,1388.84,1353.66
2637021,80595,27,12.34,5,0,18,68.85,1315.4,1303.65
2634874,81706,20,11.87,5,0,18,64.83,1248.12,1328.16
2648791,79350,29,11.80,4,0,17,64.17,1259.25,1195.65
2626618,81578,21,13.69,5,0,18,72.54,1293.42,1145.85
2651273,78599,21,13.57,4,0,18,73.59,1253.54,1153.32
2619049,77598,20,11.14,3,0,18,61.6,1338.97,1311.34
2618331,75025,24,11.35,4,0,18,72.49,1339.37,1251.77
2607497,78394,20,11.92,3,0,17,66.05,1349.99,1239.43
2600076,76693,19,12.71,7,0,17,74.07,1427.91,1163.14
2614586,75639,21,11.34,6,0,18,67.42,1330.54,1140.33
2620852,79623,20,12.38,3,0,18,73.71,1399.51,1150.55
2630513,79926,20,11.15,6,0,18,63.69,1510.23,1213.9
2649657,81673,25,12.94,6,0,18,66.78,1336.13,1284.53
2599736,79405,22,11.37,4,0,18,64.85,1478.15,1376.46
2620769,82853,21,11.78,1,0,17,69.77,1450.01,1201.8
2635276,77739,19,12.35,4,0,17,70.15,1511.88,1374.52
2599206,76264,18,11.09,3,0,17,72.57,1324.17,1206.65
2616861,77620,19,11.60,7,0,17,66.63,1360.67,1286.55
2623498,83141,23,12.43,5,0,18,74.5,1420.76,1320.63
2629533,81212,24,11.54,3,0,17,67.16,1423.54,1308.28
2647376,82657,22,12.42,7,0,17,64.58,1292.52,1201.81
2633632,81740,21,13.68,10,0,18,68.44,1240.54,1174.4
2614823,76588,17,10.80,0,0,18,68.58,1248.22,1357.47
2643167,86233,26,14.28,3,0,18,71.44,1278.76,1295.78
2619419,79344,22,11.62,2,0,17,73.01,1427.06,1185.11
2643794,81173,19,12.56,7,0,18,71.05,1427.14,1374.2
2628586,79787,21,11.11,3,0,17,63.65,1264.22,1324.15
2680295,82608,21,13.01,6,0,18,63.41,1451.41,1222.42
2625526,82395,21,11.40,3,0,18,68.91,1243.52,1183.62
2636075,80826,21,11.93,6,0,18,66.79,1316.44,1204.99
2611636,79726,21,11.51,1,0,18,63.58,1510.87,1320.16
2642223,81269,22,12.11,5,0,18,69.02,1441.69,1292.28
2604350,79215,26,11.02,3,0,17,67.71,1445.3,1348.46
2630272,81817,22,11.12,4,0,18,64.83,1406.05,1379.34
2603819,78677,18,10.94,3,0,18,72.32,1271.47,1176.03
2607872,75952,19,10.72,5,0,18,73.36,1485.42,1231.56
2627986,82745,19,11.49,3,0,17,61.93,1409.1,1182.9
2623292,75870,22,11.40,9,0,17,71.43,1474.85,1252.59
2614422,80793,20,11.05,1,0,17,69.08,1409.92,1352.72
2599540,80321,21,11.65,3,0,17,69.17,1352.22,1286.72
2615232,80620,24,11.80,3,0,18,70.11,1388.28,1364.37
2618023,73717,19,11.38,6,0,17,73.35,1348.42,1274.69
