2590716,89075,19,12.00,8,0,20,58.94,5053.87,539.96
2535318,89150,29,13.09,5,0,20,64.56,5812.98,538.49
2554616,90304,27,12.59,5,0,20,67.67,4962.3,512.5
11387920,402204,50,54.90,8,0,523,69.79,5525.39,509.71
2551120,94442,24,16.21,3,0,20,68.43,5697.01,514.89
2545717,86028,28,15.43,10,0,20,62.99,5298.06,494.27
79258471,2784960,62,295.49,12,0,4697,63.18,4913.47,589.84
2528239,83805,20,11.98,4,0,21,70.42,1282.77,900.63
2525248,86914,24,12.67,5,0,21,69.91,1367.44,935.21
2553753,88697,22,13.04,5,0,22,67.53,1337.67,832.91
2537714,91305,23,12.76,7,0,21,63.2,1207.28,774.27
2525760,91288,24,12.52,6,0,20,70.57,1214.86,900.66
124297342,4393012,103,520.23,11,0,7744,59.57,1192.14,792.85
2532962,88270,24,12.02,5,0,21,63.6,1158.33,829.69
2531760,86549,25,12.55,5,0,21,66.3,1330.02,895.47
2522190,85549,23,11.58,9,0,21,66.7,1330.16,906.28
2566864,89556,29,13.77,9,0,20,60.8,1167.71,814.59
2538674,87384,21,12.35,7,0,21,63.93,1367.52,878.02
2511920,87863,20,13.61,5,0,20,61.4,1291.96,913.49
2537537,85716,20,12.46,3,0,21,61.61,1266.28,853.86
2552885,84185,25,14.89,5,0,21,63.56,1368.32,840.4
2514708,80609,25,13.98,4,0,21,64.62,1257.66,804.55
2524341,86852,22,13.66,5,0,20,60.38,1287.97,779.69
2544532,87575,28,12.63,10,0,21,57.96,1208.83,789.48
109797788,3733843,60,395.98,10,0,6672,66.27,1229.28,935.24
2627679,88511,30,13.30,2,0,21,59.45,1228.03,858.77
2508513,82356,19,12.07,5,0,20,62.68,1138.61,809.01
2557565,87042,24,13.22,1,0,21,68.54,1243.38,923.45
2551141,92957,30,15.17,4,0,21,62.12,1132.6,853.08
2519300,87334,25,13.07,6,0,21,68.6,1375.61,927.28
33976457,1216110,41,115.85,12,0,1931,64.63,1327.05,876.01
110965386,3852845,51,442.42,8,0,6787,63.4,1138.97,817.36
2521674,90887,23,19.50,7,0,21,58.69,1195.19,887.54
2522079,85529,23,11.89,3,0,21,65.69,1182.05,846.57
2509693,83511,26,11.42,3,0,20,59.29,1339.87,871.49
2543878,89053,24,13.78,5,0,21,62.11,1221.45,902.01
2521666,86199,27,11.95,6,0,21,63.92,1151.37,780.57
2536003,85092,23,12.57,9,0,20,70.64,1275.04,925.56
2545955,89958,21,14.05,6,0,20,70.24,1238.37,925.26
2537650,87208,23,12.42,0,0,21,67.97,1173.41,928.4
2544300,85658,25,12.90,4,0,21,64.87,1329.04,795.1
2547222,89055,26,13.93,6,0,21,69.36,1184.45,938.99
2557692,88272,29,13.79,9,0,21,68.39,1371.47,871.8
2529820,82560,25,12.53,5,0,21,66.47,1371.55,892.53
2538753,88644,26,12.49,7,0,21,60.62,1204.05,783.23
2522572,84554,21,12.10,5,0,20,61.67,1281.04,932.07
2561026,91072,27,14.82,5,0,20,61.69,1340.06,920.94
2532794,91068,23,16.75,12,0,20,60.73,1365.35,780.07
2588287,91056,26,20.33,2,0,21,67.75,1142.61,938.35
2529475,83998,23,13.88,8,0,20,69.84,1221.84,832.23
2542306,87433,26,13.04,4,0,21,64.4,1258.53,929.36
116307490,3985251,50,439.00,10,0,7167,69.1,1189.89,905.81
2528813,90334,23,31.12,7,0,21,66.78,1260.84,925.22
2515267,88772,26,16.25,4,0,21,68.5,1215.43,904.28
2523489,83798,22,12.66,4,0,21,65.11,1231.09,785.5
102343930,3567787,54,415.83,11,0,6131,65.72,1260.22,941.09
2522552,85418,27,14.25,4,0,20,60.49,1159.57,871.99
2524383,81326,23,13.46,5,0,21,63.47,1180.47,926.19
2532563,83373,22,14.01,9,0,21,66.54,1145.57,862.85
2517497,88598,22,13.47,5,0,21,63.97,1337.83,821.71
2530380,86071,22,13.55,3,0,20,61.45,1216.88,882.85
2528709,88246,22,14.06,7,0,20,61.62,1260.3,772.33
2534511,86389,23,13.10,7,0,21,69.29,1149.28,876.76
2569505,90236,33,17.66,7,0,21,59.77,1293.2,915.45
2515039,85915,21,13.95,4,0,20,61.2,1295.37,837.21
2538824,86127,23,15.07,7,0,21,62.85,1247.25,799.27
2534828,90489,23,15.96,6,0,21,59.8,1220.15,884.94
2540781,88889,27,14.60,8,0,21,62.74,1218.13,943.43
2510370,86305,21,15.15,5,0,20,65.49,1184.68,896.07
2527141,86321,25,14.46,4,0,21,63.44,1307.94,898.6
118474901,4030717,59,442.05,8,0,7314,64.36,1371.79,869.31
99432721,3331114,47,312.89,10,0,6040,61.14,1289.32,812.33
2531420,89075,22,14.07,2,0,20,69.34,1312.17,910.44
2523692,86985,22,13.12,6,0,20,65.48,1158.95,916.67
2533832,89494,25,14.98,9,0,21,69.6,1173.26,911.68
2518892,88081,25,12.49,2,0,21,66.89,1347.15,942.21
2541793,89996,30,13.55,9,0,20,66.49,1317.37,797.95
2561097,90321,28,14.74,10,0,20,63.66,1198.18,884.3
2523911,84176,25,13.29,7,0,20,59.35,1173.04,939.57
2529138,84123,22,13.49,7,0,21,65.0,1146.52,781.72
2557596,86956,24,14.74,9,0,21,66.78,1267.4,835.89
2525001,84072,23,12.04,10,0,21,66.67,1363.36,802.14
2518989,88990,21,12.53,7,0,20,66.44,1265.46,805.35
2537747,87257,25,13.55,4,0,20,60.62,1150.34,917.26
2537987,84611,22,14.80,6,0,21,60.8,1164.42,851.14
41693275,1500435,49,163.20,5,0,2453,59.25,1226.61,827.42
2518707,82791,19,13.49,6,0,20,58.43,1295.98,809.22
2533388,84685,23,13.01,8,0,20,66.27,1233.65,877.54
118654910,4080858,63,406.86,7,0,7317,66.04,1208.01,871.91
114716227,3933257,51,413.19,8,0,7106,61.56,1304.44,784.36
2523096,86132,22,14.81,9,0,21,63.69,1264.5,862.86
2531073,89148,30,17.08,5,0,21,62.09,1226.5,896.33
2522959,88073,21,13.88,6,0,21,66.74,1353.07,875.75
2545997,89906,23,15.71,10,0,20,66.61,1208.58,800.16
2562399,85802,32,14.52,2,0,21,59.87,1365.16,812.44
2925685,93183,22,41.00,10,0,21,67.76,1239.36,815.5
121470793,4144598,51,412.03,10,0,7629,68.31,1171.83,888.22
2536937,86805,24,14.03,4,0,21,67.7,1158.46,779.12
2540869,88105,27,15.93,7,0,20,69.81,1221.33,888.85
2529475,83998,23,13.88,8,0,20,69.8,1356.21,800.96
