2267355,65159,15,11.31,2,0,8,70.53,1485.84,1289.56
2189034,59498,14,9.61,3,0,7,65.73,1345.86,1258.14
2180971,59377,21,10.84,2,0,6,67.57,1335.26,1207.62
2181250,60021,15,10.20,6,0,6,70.08,1465.93,1221.6
2174191,59746,21,11.46,5,0,7,73.99,1482.92,1097.34
2189517,60612,20,9.97,8,0,7,63.71,5994.29,514.63
2218305,60081,19,12.22,5,0,6,70.22,6828.17,471.01
2168541,58684,20,9.48,9,0,7,68.46,6710.85,481.83
2205485,60369,20,10.58,7,0,8,65.14,6014.3,558.35
2195422,59727,20,10.66,3,0,6,65.75,6459.37,514.07
2211065,61334,23,11.64,4,0,8,70.49,6755.36,484.03
2181370,57078,15,9.70,3,0,8,65.57,6840.18,568.41
2198899,61200,17,10.63,5,0,8,60.47,6717.28,508.78
2200868,59611,24,10.60,3,0,8,59.99,6706.84,520.96
99495963,3233189,55,298.46,10,0,6213,63.62,5949.52,489.81
2182448,60238,15,10.39,4,0,6,66.49,6683.03,572.25
2216824,59942,20,10.57,9,0,6,63.66,6263.94,477.37
18317247,616189,47,66.08,9,0,847,61.54,6960.68,529.45
95227351,3119143,55,289.44,13,0,5936,65.87,6590.71,572.36
2195772,60197,24,10.11,6,0,6,69.41,5814.4,553.54
2196192,60531,17,11.28,6,0,7,70.76,6288.45,493.52
2212538,61671,15,11.32,3,0,8,62.04,7047.27,540.55
2187019,58643,19,9.62,8,0,8,60.04,5992.27,493.63
2208034,60425,20,10.34,8,0,7,58.9,6100.73,482.29
2199112,57836,19,9.52,5,0,6,65.46,6713.91,515.57
2170912,60241,17,10.66,7,0,7,59.28,5785.08,489.24
2202373,58924,20,9.37,5,0,7,68.36,6787.22,524.86
2199019,60665,20,10.28,6,0,8,58.61,6246.17,474.19
2224911,63834,17,10.69,3,0,7,65.51,6634.73,495.07
2191740,59826,19,9.43,2,0,8,60.93,6069.43,539.93
2235266,61125,20,10.04,4,0,8,63.1,5893.33,518.67
2188344,58062,16,9.23,7,0,7,69.94,6470.96,477.65
2194846,61369,15,10.45,4,0,8,58.35,6463.5,552.36
101387217,3295147,45,299.40,7,0,6395,63.12,6846.12,559.29
2195184,60481,20,9.75,4,0,8,58.97,6698.41,508.68
2207083,57873,21,9.80,5,0,7,70.52,6148.49,559.96
111138269,3667538,58,343.12,11,0,7307,69.87,6390.76,512.2
2180166,61135,16,10.70,4,0,8,64.59,6062.68,499.07
2208535,62787,18,10.97,4,0,7,70.48,6950.15,524.15
2188249,59223,20,9.75,8,0,7,66.94,5767.85,571.82
2187590,58950,16,9.23,5,0,7,65.41,6508.28,568.91
64963945,2037180,42,195.99,4,0,4080,62.71,5843.05,479.47
2218444,61185,17,9.99,4,0,8,60.85,6431.06,571.0
2199783,62862,18,11.30,5,0,8,65.81,6199.42,564.08
2196301,60771,19,10.07,5,0,7,65.62,6983.11,568.51
