38056898,9300804,88,693.17,2,2681,61.54,1370.17,810.63
43533213,10688461,205,788.44,4,2927,69.83,1310.28,815.05
39827885,9677481,104,722.77,3,2758,67.47,1207.54,806.9
37773048,9328656,202,694.33,1,2675,60.73,1279.92,930.54
85592569,21762918,392,1560.65,4,6427,70.03,1305.67,895.0
24995695,6101212,141,452.99,0,1645,68.73,1270.51,861.02
22257664,5495899,146,403.56,3,1411,67.29,1343.55,772.96
16480655,4142520,101,307.52,1,966,69.8,1343.19,783.51
44100661,11038890,88,802.08,1,2935,61.62,1352.99,791.56
81379460,20614354,395,1469.50,3,5903,66.91,1285.03,794.59
50599449,12369346,134,907.22,6,3418,70.64,1357.51,939.88
16127920,4131541,84,310.61,0,962,58.34,1198.28,808.77
34699045,8513838,347,631.01,4,2396,60.43,1335.3,893.46
89291334,22284500,160,1597.91,2,6800,58.09,1190.41,875.67
40116934,10094307,229,748.69,4,2760,57.99,1302.33,794.4
27190392,7040926,598,519.43,6,1698,61.76,1157.15,793.11
105443502,25450554,467,1925.52,4,8444,66.28,1217.83,814.89
23351283,5748453,102,422.74,1,1471,67.69,1282.19,827.78
