1923761,312038,21,38.20,3,28,72.99,1412.43,1297.05
71875828,18479810,349,1307.97,2,5068,63.58,1474.42,1189.63
64905553,16495080,291,1181.89,4,4486,73.71,1496.16,1244.94
19463006,4724234,49,352.43,2,1182,65.6,1489.5,1164.78
82216660,19891590,175,1454.99,2,6144,64.02,1385.42,1228.51
70085745,17478909,456,1277.16,4,4888,67.87,1351.13,1203.79
53933043,13290712,131,951.14,3,3594,64.04,1361.3,1361.4
45590525,11823980,956,840.83,3,2896,68.82,1391.07,1152.16
33992447,8182501,68,609.23,3,2409,66.22,1298.93,1373.8
30520859,7331160,88,550.06,3,2159,72.88,1448.56,1199.67
25469383,6270541,88,461.84,6,1652,69.67,1282.54,1322.85
41120141,10031110,197,747.37,3,2764,65.14,1377.95,1210.63
70803846,18066282,156,1266.36,7,5003,71.76,1471.21,1232.83
24946931,6152625,114,452.96,4,1625,61.68,1432.47,1357.98
25126409,6063792,123,451.11,5,1624,67.03,1330.54,1380.85
38982257,9752688,240,733.11,7,2680,67.22,1399.62,1379.13
49307520,12121822,119,873.21,6,3225,73.61,1263.79,1358.69
35441146,8803071,257,647.72,2,2484,66.61,1287.39,1366.7
24502768,5692311,67,436.41,4,1594,68.4,1418.92,1238.05
32067340,7805563,71,580.38,4,2270,70.67,1239.27,1181.63
35197779,8953090,793,641.47,3,2409,72.12,1387.21,1347.54
27242190,6641096,330,501.21,4,1748,73.84,1489.02,1184.84
51317034,12458942,141,907.65,2,3500,68.38,1394.19,1261.16
30857394,7296452,59,556.57,0,2214,72.01,1254.37,1140.17
30713831,7289666,87,553.96,1,2191,66.35,1477.42,1185.31
69746604,17465731,433,1269.10,6,4890,70.16,1268.6,1205.37
29954480,7173521,138,537.12,5,2062,69.11,1345.17,1264.33
47430242,11593935,108,862.57,4,3143,65.38,1341.87,1263.33
35562369,8516298,107,639.60,2,2527,68.45,1356.85,1261.39
28692813,6983156,99,522.66,4,1919,68.78,1284.39,1351.39
67294379,16864331,111,1207.57,1,4634,65.66,1292.97,1303.29
19872902,4758523,68,355.98,3,1233,73.98,1254.94,1162.37
59578082,15085862,176,1098.14,2,4084,73.84,1419.02,1232.13
25283439,6244280,148,462.74,6,1628,65.94,1296.62,1384.82
25632035,6145606,70,459.31,2,1658,71.36,1398.76,1283.41
23719809,5562971,91,423.61,3,1517,62.84,1490.36,1201.05
6056077,1191483,64,108.98,3,317,73.21,1439.76,1259.88
25417628,6092997,98,458.54,3,1639,68.07,1368.62,1261.2
19528085,4792712,96,368.05,7,1181,69.81,1324.59,1285.29
31561653,7478073,109,572.21,3,2259,69.82,1404.98,1175.96
40419375,10109220,150,739.12,0,2761,65.38,1358.46,1177.47
19995576,5008179,417,368.08,4,1168,74.03,1513.4,1277.1
21518620,5287744,72,389.81,7,1359,64.18,1425.5,1319.03
73396421,18682460,133,1313.68,2,5224,68.43,1283.19,1236.02
21616872,5138900,103,389.16,1,1365,68.67,1444.24,1255.07
34401931,8336935,141,621.00,1,2454,64.43,1323.72,1325.95
23649031,5628146,232,422.75,3,1471,69.51,1507.59,1347.03
25532789,6104594,65,458.66,2,1656,74.12,1404.0,1255.24
68296299,17504471,214,1223.58,4,4720,69.56,1459.11,1374.17
85464892,20789009,193,1510.69,4,6391,63.93,1347.31,1198.28
1884510,303763,17,36.78,2,30,72.28,1417.31,1160.08
32154405,7708595,117,577.29,2,2270,74.2,1403.14,1363.93
58156826,14866396,110,1039.52,5,3919,68.22,1474.63,1245.72
73823267,18391057,254,1335.26,1,5258,74.22,1263.17,1343.39
24144818,5654215,75,428.71,1,1574,72.73,1261.97,1362.85
71823107,18381008,214,1285.01,2,5074,73.38,1363.65,1287.33
34023403,8236831,79,613.63,1,2408,64.97,1288.09,1219.58
71435432,18362895,635,1309.82,4,4998,63.6,1504.59,1351.22
17235345,4070805,71,309.66,3,1086,72.67,1451.43,1306.27
35769130,8630384,153,650.25,2,2530,70.32,1324.51,1342.67
100076463,24651839,190,1761.53,2,7598,74.76,1329.16,1384.19
35813290,9020980,583,673.46,2,2483,68.01,1450.86,1244.15
23063828,5521633,91,432.39,5,1411,63.51,1455.64,1300.2
74043571,18615310,198,1330.17,3,5292,64.77,1414.42,1137.33
30807809,7297730,77,552.33,4,2213,68.72,1510.44,1293.89
48652352,11984375,204,875.08,3,3168,69.92,1368.7,1164.27
44417857,11640064,552,833.11,3,2878,66.96,1335.58,1164.89
37611000,9168209,71,679.60,1,2626,71.99,1324.52,1346.05
30290950,7672702,746,571.55,5,1927,69.02,1446.91,1175.41
84066260,21400075,600,1521.25,7,6175,66.1,1392.65,1245.67
59163697,14626522,145,1054.15,2,4067,71.52,1470.24,1229.3
81657279,20138220,210,1482.52,0,6010,68.17,1501.08,1263.89
37217205,9115336,426,673.23,4,2586,63.08,1461.0,1224.43
25067965,6152876,76,458.17,4,1624,68.4,1243.54,1139.24
42249880,10650946,613,791.28,6,2765,66.01,1375.49,1269.53
91458782,22089032,170,1616.78,4,6878,69.91,1398.12,1308.09
68899599,17749810,472,1272.82,3,4771,62.23,1317.38,1305.1
75146880,19185686,185,1352.99,2,5366,74.12,1351.74,1217.68
36252451,9058952,123,659.61,2,2568,64.27,1277.19,1380.21
80213442,19855144,172,1439.56,2,5754,67.78,1446.92,1228.16
31164016,7534173,100,567.04,2,2236,62.46,1346.23,1289.61
36860062,8918699,251,684.19,6,2588,74.69,1323.48,1147.83
94007643,23538153,844,1669.30,6,6960,69.2,1393.01,1147.06
72482305,18811825,456,1321.58,4,5117,72.29,1291.39,1342.96
34209636,8786885,572,644.61,4,2365,73.72,1370.57,1308.16
63590390,16201246,1216,1141.59,4,4277,73.57,1329.83,1380.48
69219520,17415582,330,1262.82,5,4864,61.66,1251.59,1370.85
80010037,19708452,427,1441.74,2,5714,74.01,1263.54,1354.7
23762610,5728876,163,443.86,7,1489,73.63,1273.84,1272.89
66799853,16504777,187,1196.47,0,4607,62.81,1265.5,1301.68
38656842,9486919,101,701.04,0,2674,64.13,1384.97,1254.16
54945737,13542404,173,993.86,4,3658,62.41,1461.22,1341.95
83264971,20202579,133,1471.50,2,6171,71.09,1365.15,1136.19
43725156,10854064,100,780.35,4,2879,69.67,1359.14,1240.93
34460520,8400260,219,655.02,7,2431,71.28,1431.93,1353.03
70308000,17428207,136,1247.93,5,4951,65.19,1448.24,1190.27
34623243,8953310,687,629.91,5,2377,72.78,1308.83,1256.31
30699614,7422060,158,562.44,2,2169,69.32,1368.41,1363.86
32910403,8026344,97,598.80,2,2344,70.28,1427.07,1240.0
42298823,10442895,137,759.26,5,2832,70.89,1291.29,1242.8
