0.00010106824242065225,0.0,88.74092506173169,550.701561739526,420.20399334649824,586.6026425309589,X86
0.003582623297579419,57.69066468178142,65.6334827673248,1379.3936228722046,1376.8426802131232,1264.2893574553298,RISCV
0.0043304291930323134,70.3300544625943,66.82628185811194,1405.5724860870682,1306.442265147818,1205.9775495581407,RISCV
9.061034406305784e-05,0.0,45.94645098435124,1085.5841000302576,270.21667319085964,383.2794151019955,X86
0.00016052166986319806,0.0,62.410961219981985,1687.4013615904803,415.2656756611724,586.7270546289792,X86
0.00010260459968960006,0.0,68.53872557274883,1559.0485656008875,502.8791061843496,700.5210350721868,X86
0.00022585679241471498,0.0,68.36334731809954,1662.835533364986,503.0161620052883,704.0802938382601,X86
0.014819773733473164,66.20567013399773,61.3305547378839,6448.820788906116,515.7112520917283,522.878176539333,RISCV
0.02611326841797703,76.08428802675941,60.337332646435954,5374.297269214358,577.9743410634466,544.3327350981591,RISCV
0.030032179185980487,72.20587283678985,68.10533016502447,5438.208801747712,585.3431892301231,544.8963938493526,RISCV
0.010010953098279988,39.55851912995648,67.68654541727359,1240.3601660385496,892.2955321450869,859.9845872505202,X86
239.95141285685918,0.0,10.207229811926709,850.4912963942978,14.159421434334039,19.261544861246982,X86
0.009742710165548915,38.88189853113096,63.01473995621556,1257.1911238205982,899.7577269455129,864.6387530645916,X86
0.0034626675536425415,70.51412156750591,67.52909549687921,1407.6396197218849,1317.7180185255215,1210.8554492603923,RISCV
0.021291810135382044,72.98452750314267,62.85773612723895,5455.308352818779,580.0399174592768,539.2246407073626,RISCV
0.009742710165548915,38.88189853113096,63.01473995621556,1257.1911238205982,899.7577269455129,864.6387530645916,RISCV
0.00011111233498284218,0.0,47.33865051924251,1071.6547985352333,272.8687322700451,383.0768944624035,X86
0.003828000560541444,61.019961455693064,69.96640796663893,1382.1871055711476,1368.636749580432,1254.948701361524,RISCV
0.00011397076478936699,0.0,62.94829409475621,1559.1505953490107,501.12442598433273,693.7109669904281,X86
0.012357894401212582,66.41361351712159,62.92832248569647,6450.801240525952,524.1658753755638,518.4563120166193,RISCV
7.204591088159737e-05,0.0,89.78133113429159,553.417136219018,419.106446215208,588.7597369549583,X86
0.00015910507749198886,0.0,66.31655006850143,1657.3538608279164,496.0824654315883,700.6279522671293,X86
296.39530682894167,0.0,9.473462864239899,862.0438840415075,14.125009563024596,19.264737998986217,X86
0.00013337826559928613,0.0,66.08432233683662,1667.5707140464292,414.7283840039282,578.086822145656,X86
0.023176720290906564,77.0599420248238,66.7952177377124,5392.713071264196,585.8080783839367,537.0638130009108,RISCV
0.017544714881392715,66.00496183267983,67.6839103991292,6445.704487934492,519.9444078595529,520.3134167990846,RISCV
0.02216640720602355,73.83492083373378,68.14106731236468,5405.74882984773,587.1001564415046,536.2645739833933,RISCV
